Type,Comment,Value
url,misp.event.186968,http://94.131.101.85/webmail/?homepage/sso/login?url=/webmail/?homepage/sso/login?url=/webmail/?homepage/sso/login?url=/webmail/?homepage/sso/login?url=/webmail/?homepage/sso/login?url=/webmail/?homepage/sso/login?url=/webmail/?homepage/sso/login?url=/webmail/?homepage
url,misp.event.186969,https://bgllakndcidgcnj.top/
url,misp.event.186970,http://amgfcnadnlkmlmd.top/
url,misp.event.186971,http://lqalmpkebwpvdaf.top/
url,misp.event.186972,http://anccvfsrkauefoh.top/
url,misp.event.186973,http://gneklekkikhikec.top/
url,misp.event.186974,https://lqalmpkebwpvdaf.top/
url,misp.event.186975,https://adanddcdjbdefml.top/
url,misp.event.186976,http://xjhgbsyqxnwblmm.top/
url,misp.event.186977,http://mgkwjihehqcknbp.top/
url,misp.event.186978,http://mgkwjihehqcknbp.top/1.php?s=527
url,misp.event.186979,https://mgkwjihehqcknbp.top/1/
url,misp.event.186980,http://mgkwjihehqcknbp.top/1.php
url,misp.event.186981,https://mgkwjihehqcknbp.top/
url,misp.event.186982,https://yxrqxlvregipunw.top/1.php/
url,misp.event.186983,http://mgkwjihehqcknbp.top/1
url,misp.event.186984,http://yxrqxlvregipunw.top/1.php
url,misp.event.186985,http://yxrqxlvregipunw.top/1.php?s=527
url,misp.event.186986,https://xjhgbsyqxnwblmm.top/
url,misp.event.186987,http://94.131.101.85/
url,misp.event.186988,https://94.131.101.85/
url,misp.event.186989,http://fndfgcedjaalfca.top/25wrhe7go6htr.php?id=DESKTOP-ET51AJO&key=86255697981&s=flibabc11
url,misp.event.186990,http://fndfgcedjaalfca.top/s86lzo9evhhtr.php?id=computer&key=62857460299&s=flibabc21
url,misp.event.186991,http://sekawctenilfkgp.top/
url,misp.event.186992,http://dlghjjhdchbkjbd.top/1bn6ertfv4htr.php?id=DESKTOP-ET51AJO&key=116265069153&s=flibabc22
url,misp.event.186993,http://dlghjjhdchbkjbd.top/01sxg7842uhtr.php?id=DESKTOP-B0T93D6&key=51328253180&s=flibabc22
url,misp.event.186994,http://dlghjjhdchbkjbd.top/01sxg7842uh
url,misp.event.186995,http://dlghjjhdchbkjbd.top/0j95qsplnohtr.php?id=DESKTOP-ET51AJO&key=172294978441&s=flibabc22
url,misp.event.186996,http://dlghjjhdchbkjbd.top/x2kc8taefhhtr.php?id=DESKTOP-ET51AJO&key=59059134553&s=flibabc22
url,misp.event.186997,http://qoaoaiwehoyqaff.top/
url,misp.event.186998,http://ewrulfirkyskrsw.top/
url,misp.event.186999,http://qoaoaiwehoyqaff.top/1.php?s=527
url,misp.event.187000,http://jmemebcklgmfihc.top/[%EB%9E%9C%EB%8D%A4].php
url,misp.event.187001,http://jmemebcklgmfihc.top/16z9iflpcqhtr.php?id=DESKTOP-ET51AJO&key=159437011965&s=flibabc22
url,misp.event.187002,http://ciijlckdjacimag.top/y5iw2az6jphtr.php?id=DESKTOP-B0T93D6&key=35204341337&s=flibabc22
url,misp.event.187003,http://ciijlckdjacimag.top/5kmpe79vdohtr.php?id=DESKTOP-ET51AJO&key=155320423570&s=flibabc22
url,misp.event.187004,http://ciijlckdjacimag.top/2voritbnhghtr.php?id=DESKTOP-ET51AJO&key=99179437074&s=flibabc22
url,misp.event.187005,http://caddngldgejahna.top/4sim89ogf7h
url,misp.event.187006,http://caddngldgejahna.top/w12f0h7cajhtr.php?id=DESKTOP-ET51AJO&key=109787038150&s=flibabc21
url,misp.event.187007,http://bdmnsyqrqshsopr.top/
url,misp.event.187008,http://ikhagifkenndlge.top/vagh4qbxt6h
url,misp.event.187009,http://ikhagifkenndlge.top/8pt9gb3s2dhtr.php?id=DESKTOP-ET51AJO&key=152966307644&s=flibabc21
url,misp.event.187010,http://bdmnsyqrqshsopr.top/1.php?s=527
url,misp.event.187011,http://bgllakndcidgcnj.top/
url,misp.event.187012,http://nuuhhcfenjoywca.top/1.php?s=527
url,misp.event.187013,http://amgfcnadnlkmlmd.top/nd70gm1jqhhtr.php?id=DESKTOP-B0T93D6&key=105580855574&s=mints11
url,misp.event.187014,http://amgfcnadnlkmlmd.top/321u4kc6vahtr.php?id=DESKTOP-ET51AJO&key=84983430737&s=mints11
url,misp.event.187015,http://lqalmpkebwpvdaf.top/1.php?s=527
url,misp.event.187016,http://hikcjbiklgabbfh.top/
url,misp.event.187017,http://hikcjbiklgabbfh.top/hc1r3lk9zehtr.php?id=BMA0009606&key=73190805125&s=527
url,misp.event.187018,http://yxrqxlvregipunw.top/1.php?
url,misp.event.187019,http://xjhgbsyqxnwblmm.top/1.php?s=528
url,misp.event.187020,http://xjhgbsyqxnwblmm.top/1.php
