Type,Comment,Value
domain,NjRAT botnet C2 domain (confidence level: 75%),percent-wing.gl.at.ply.gg
ip-dst|port,XWorm botnet C2 server (confidence level: 75%),185.172.175.147|5555
domain,ClearFake payload delivery domain (confidence level: 100%),check.givus.icu
url,ClearFake payload delivery URL (confidence level: 100%),https://check.givus.icu/gkcxv.google
url,Unknown malware botnet C2 (confidence level: 100%),http://161.248.87.245:8888/supershell/login/
url,Mozi payload delivery URL (confidence level: 50%),http://117.235.42.77:46582/mozi.m
url,ClearFake payload delivery URL (confidence level: 100%),https://check.jorah.icu/gkcxv.google
url,DCRat botnet C2 (confidence level: 100%),http://virustotalprotect.mygamesonline.org/86a74049.php
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),8.137.9.110|80
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),128.199.162.141|8443
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),47.99.124.12|2053
ip-dst|port,Remcos botnet C2 server (confidence level: 100%),191.101.51.7|2404
ip-dst|port,ShadowPad botnet C2 server (confidence level: 90%),154.205.139.12|443
ip-dst|port,Hook botnet C2 server (confidence level: 100%),65.109.209.214|80
ip-dst|port,Hook botnet C2 server (confidence level: 100%),213.209.150.182|80
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.homeaddition.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.homeaddition.website
domain,Havoc botnet C2 domain (confidence level: 100%),webmail.5bestufabetgames.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.toriters7.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),projectbussiness.online
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.gamesoffashion45.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpanel.handufabetgames.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpcalendars.foodiesfrenzy.xyz
domain,Havoc botnet C2 domain (confidence level: 100%),cpanel.takeufagame1111.xyz
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),115.74.21.219|6000
ip-dst|port,Venom RAT botnet C2 server (confidence level: 100%),115.74.21.219|8000
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.237.71.237|2053
ip-dst|port,NetSupportManager RAT botnet C2 server (confidence level: 100%),18.237.71.237|2403
domain,Bashlite botnet C2 domain (confidence level: 100%),yyhk3.tk10.top
domain,Bashlite botnet C2 domain (confidence level: 100%),min-profil-reaktivier.info
ip-dst|port,MimiKatz botnet C2 server (confidence level: 100%),212.227.245.12|80
ip-dst|port,DeimosC2 botnet C2 server (confidence level: 75%),111.20.22.33|4506
ip-dst|port,Sliver botnet C2 server (confidence level: 75%),142.93.68.220|8888
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),ns.youtubedns.com
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),ns01.micr0soft.me.uk
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),ns02.micr0soft.me.uk
domain,Cobalt Strike botnet C2 domain (confidence level: 75%),profiles.arkaviaredteam.cl
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),107.148.47.247|53
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),172.233.26.237|53
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),3.64.4.198|15691
ip-dst|port,NjRAT botnet C2 server (confidence level: 100%),146.158.116.151|7655
domain,DCRat botnet C2 domain (confidence level: 100%),a1100737.xsph.ru
domain,DCRat botnet C2 domain (confidence level: 100%),a1100551.xsph.ru
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),23.95.246.234|2096
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),49.13.62.112|8088
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),172.86.113.139|8081
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),198.98.56.99|443
domain,Cobalt Strike botnet C2 domain (confidence level: 100%),config.lierwa.xyz
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 100%),198.98.56.99|8080
url,ClearFake payload delivery URL (confidence level: 100%),https://check.gefeq.icu/gkcxv.google
ip-dst|port,Cobalt Strike botnet C2 server (confidence level: 75%),188.166.245.198|8443
ip-dst|port,Quasar RAT botnet C2 server (confidence level: 100%),15.204.236.25|8084
